Lat Lon Depth Vs
45.750217 294.999413 520.000000 5.216566
45.750217 294.999413 570.000000 5.303038
45.750217 294.999413 620.000000 5.388578
45.750217 294.999413 670.000000 5.472982
45.750217 295.249413 70.000000 4.610465
45.750217 295.249413 90.000000 4.553751
45.750217 295.249413 110.000000 4.533224
45.750217 295.249413 130.000000 4.511767
45.750217 295.249413 150.000000 4.502636
45.750217 295.249413 170.000000 4.501332
45.750217 295.249413 190.000000 4.500718
45.750217 295.249413 210.000000 4.500580
45.750217 295.249413 230.000000 4.538419
45.750217 295.249413 250.000000 4.568432
45.750217 295.249413 280.000000 4.613385
45.750217 295.249413 320.000000 4.672117
45.750217 295.249413 370.000000 4.743044
45.750217 295.249413 420.000000 4.812693
45.750217 295.249413 420.000000 5.048637
45.750217 295.249413 470.000000 5.130210
45.750217 295.249413 520.000000 5.216566
45.750217 295.249413 570.000000 5.303038
45.750217 295.249413 620.000000 5.388578
45.750217 295.249413 670.000000 5.472982
45.750217 295.499405 70.000000 4.610465
45.750217 295.499405 90.000000 4.553751
45.750217 295.499405 110.000000 4.533224
45.750217 295.499405 130.000000 4.511767
45.750217 295.499405 150.000000 4.502636
45.750217 295.499405 170.000000 4.501332
45.750217 295.499405 190.000000 4.500718
45.750217 295.499405 210.000000 4.500580
45.750217 295.499405 230.000000 4.538419
45.750217 295.499405 250.000000 4.568432
45.750217 295.499405 280.000000 4.613385
45.750217 295.499405 320.000000 4.672117
45.750217 295.499405 370.000000 4.743044
45.750217 295.499405 420.000000 4.812693
45.750217 295.499405 420.000000 5.048637
45.750217 295.499405 470.000000 5.130210
45.750217 295.499405 520.000000 5.216566
45.750217 295.499405 570.000000 5.303038
45.750217 295.499405 620.000000 5.388578
45.750217 295.499405 670.000000 5.472982
45.750217 295.749405 70.000000 4.610465
45.750217 295.749405 90.000000 4.553751
45.750217 295.749405 110.000000 4.533224
45.750217 295.749405 130.000000 4.511767
45.750217 295.749405 150.000000 4.502636
45.750217 295.749405 170.000000 4.501332
45.750217 295.749405 190.000000 4.500718
45.750217 295.749405 210.000000 4.500580
45.750217 295.749405 230.000000 4.538419
45.750217 295.749405 250.000000 4.568432
45.750217 295.749405 280.000000 4.613385
45.750217 295.749405 320.000000 4.672117
45.750217 295.749405 370.000000 4.743044
45.750217 295.749405 420.000000 4.812693
45.750217 295.749405 420.000000 5.048637
45.750217 295.749405 470.000000 5.130210
45.750217 295.749405 520.000000 5.216566
45.750217 295.749405 570.000000 5.303038
45.750217 295.749405 620.000000 5.388578
45.750217 295.749405 670.000000 5.472982
45.750217 295.999405 70.000000 4.610465
45.750217 295.999405 90.000000 4.553751
45.750217 295.999405 110.000000 4.533224
45.750217 295.999405 130.000000 4.511767
45.750217 295.999405 150.000000 4.502636
45.750217 295.999405 170.000000 4.501332
45.750217 295.999405 190.000000 4.500718
45.750217 295.999405 210.000000 4.500580
45.750217 295.999405 230.000000 4.538419
45.750217 295.999405 250.000000 4.568432
45.750217 295.999405 280.000000 4.613385
45.750217 295.999405 320.000000 4.672117
45.750217 295.999405 370.000000 4.743044
45.750217 295.999405 420.000000 4.812693
45.750217 295.999405 420.000000 5.048637
45.750217 295.999405 470.000000 5.130210
45.750217 295.999405 520.000000 5.216566
45.750217 295.999405 570.000000 5.303038
45.750217 295.999405 620.000000 5.388578
45.750217 295.999405 670.000000 5.472982
45.750217 296.249405 70.000000 4.610465
45.750217 296.249405 90.000000 4.553751
45.750217 296.249405 110.000000 4.533224
45.750217 296.249405 130.000000 4.511767
45.750217 296.249405 150.000000 4.502636
45.750217 296.249405 170.000000 4.501332
45.750217 296.249405 190.000000 4.500718
45.750217 296.249405 210.000000 4.500580
45.750217 296.249405 230.000000 4.538419
45.750217 296.249405 250.000000 4.568432
45.750217 296.249405 280.000000 4.613385
45.750217 296.249405 320.000000 4.672117
45.750217 296.249405 370.000000 4.743044
45.750217 296.249405 420.000000 4.812693
45.750217 296.249405 420.000000 5.048637
45.750217 296.249405 470.000000 5.130210
45.750217 296.249405 520.000000 5.216566
45.750217 296.249405 570.000000 5.303038
45.750217 296.249405 620.000000 5.388578
45.750217 296.249405 670.000000 5.472982
45.500221 280.749489 70.000000 4.610465
45.500221 280.749489 90.000000 4.553751
45.500221 280.749489 110.000000 4.533224
45.500221 280.749489 130.000000 4.511767
45.500221 280.749489 150.000000 4.502636
45.500221 280.749489 170.000000 4.501332
45.500221 280.749489 190.000000 4.500718
45.500221 280.749489 210.000000 4.500580
45.500221 280.749489 230.000000 4.538419
45.500221 280.749489 250.000000 4.568432
45.500221 280.749489 280.000000 4.613385
45.500221 280.749489 320.000000 4.672117
45.500221 280.749489 370.000000 4.743044
45.500221 280.749489 420.000000 4.812693
45.500221 280.749489 420.000000 5.048637
45.500221 280.749489 470.000000 5.130210
45.500221 280.749489 520.000000 5.216566
45.500221 280.749489 570.000000 5.303038
45.500221 280.749489 620.000000 5.388578
45.500221 280.749489 670.000000 5.472982
45.500221 280.999489 70.000000 4.610465
45.500221 280.999489 90.000000 4.553751
45.500221 280.999489 110.000000 4.533224
45.500221 280.999489 130.000000 4.511767
45.500221 280.999489 150.000000 4.502636
45.500221 280.999489 170.000000 4.501332
45.500221 280.999489 190.000000 4.500718
45.500221 280.999489 210.000000 4.500580
45.500221 280.999489 230.000000 4.538419
45.500221 280.999489 250.000000 4.568432
45.500221 280.999489 280.000000 4.613385
45.500221 280.999489 320.000000 4.672117
45.500221 280.999489 370.000000 4.743044
45.500221 280.999489 420.000000 4.812693
45.500221 280.999489 420.000000 5.048637
45.500221 280.999489 470.000000 5.130210
45.500221 280.999489 520.000000 5.216566
45.500221 280.999489 570.000000 5.303038
45.500221 280.999489 620.000000 5.388578
45.500221 280.999489 670.000000 5.472982
45.500221 281.249489 70.000000 4.610465
45.500221 281.249489 90.000000 4.553751
45.500221 281.249489 110.000000 4.533224
45.500221 281.249489 130.000000 4.511767
45.500221 281.249489 150.000000 4.502636
45.500221 281.249489 170.000000 4.501332
45.500221 281.249489 190.000000 4.500718
45.500221 281.249489 210.000000 4.500580
45.500221 281.249489 230.000000 4.538419
45.500221 281.249489 250.000000 4.568432
45.500221 281.249489 280.000000 4.613385
45.500221 281.249489 320.000000 4.672117
45.500221 281.249489 370.000000 4.743044
45.500221 281.249489 420.000000 4.812693
45.500221 281.249489 420.000000 5.048637
45.500221 281.249489 470.000000 5.130210
45.500221 281.249489 520.000000 5.216566
45.500221 281.249489 570.000000 5.303038
45.500221 281.249489 620.000000 5.388578
45.500221 281.249489 670.000000 5.472982
45.500221 281.499489 70.000000 4.610465
45.500221 281.499489 90.000000 4.553751
45.500221 281.499489 110.000000 4.533224
45.500221 281.499489 130.000000 4.511767
45.500221 281.499489 150.000000 4.502636
45.500221 281.499489 170.000000 4.501332
45.500221 281.499489 190.000000 4.500718
45.500221 281.499489 210.000000 4.500580
45.500221 281.499489 230.000000 4.538419
45.500221 281.499489 250.000000 4.568432
45.500221 281.499489 280.000000 4.613385
45.500221 281.499489 320.000000 4.672117
45.500221 281.499489 370.000000 4.743044
45.500221 281.499489 420.000000 4.812693
45.500221 281.499489 420.000000 5.048637
45.500221 281.499489 470.000000 5.130210
45.500221 281.499489 520.000000 5.216566
45.500221 281.499489 570.000000 5.303038
45.500221 281.499489 620.000000 5.388578
45.500221 281.499489 670.000000 5.472982
45.500221 281.749489 70.000000 4.610465
45.500221 281.749489 90.000000 4.553751
45.500221 281.749489 110.000000 4.533224
45.500221 281.749489 130.000000 4.511767
45.500221 281.749489 150.000000 4.502636
45.500221 281.749489 170.000000 4.501332
45.500221 281.749489 190.000000 4.500718
45.500221 281.749489 210.000000 4.500580
45.500221 281.749489 230.000000 4.538419
45.500221 281.749489 250.000000 4.568432
45.500221 281.749489 280.000000 4.613385
45.500221 281.749489 320.000000 4.672117
45.500221 281.749489 370.000000 4.743044
45.500221 281.749489 420.000000 4.812693
45.500221 281.749489 420.000000 5.048637
45.500221 281.749489 470.000000 5.130210
45.500221 281.749489 520.000000 5.216566
45.500221 281.749489 570.000000 5.303038
45.500221 281.749489 620.000000 5.388578
45.500221 281.749489 670.000000 5.472982
45.500221 281.999481 70.000000 4.610465
45.500221 281.999481 90.000000 4.553751
45.500221 281.999481 110.000000 4.533224
45.500221 281.999481 130.000000 4.511767
45.500221 281.999481 150.000000 4.502636
45.500221 281.999481 170.000000 4.501332
45.500221 281.999481 190.000000 4.500718
45.500221 281.999481 210.000000 4.500580
45.500221 281.999481 230.000000 4.538419
45.500221 281.999481 250.000000 4.568432
45.500221 281.999481 280.000000 4.613385
45.500221 281.999481 320.000000 4.672117
45.500221 281.999481 370.000000 4.743044
45.500221 281.999481 420.000000 4.812693
45.500221 281.999481 420.000000 5.048637
45.500221 281.999481 470.000000 5.130210
45.500221 281.999481 520.000000 5.216566
45.500221 281.999481 570.000000 5.303038
45.500221 281.999481 620.000000 5.388578
45.500221 281.999481 670.000000 5.472982
45.500221 282.249481 70.000000 4.610465
45.500221 282.249481 90.000000 4.553751
45.500221 282.249481 110.000000 4.533224
45.500221 282.249481 130.000000 4.511767
45.500221 282.249481 150.000000 4.502636
45.500221 282.249481 170.000000 4.501332
45.500221 282.249481 190.000000 4.500718
45.500221 282.249481 210.000000 4.500580
45.500221 282.249481 230.000000 4.538419
45.500221 282.249481 250.000000 4.568432
45.500221 282.249481 280.000000 4.613385
45.500221 282.249481 320.000000 4.672117
45.500221 282.249481 370.000000 4.743044
45.500221 282.249481 420.000000 4.812693
45.500221 282.249481 420.000000 5.048637
45.500221 282.249481 470.000000 5.130210
45.500221 282.249481 520.000000 5.216566
45.500221 282.249481 570.000000 5.303038
45.500221 282.249481 620.000000 5.388578
45.500221 282.249481 670.000000 5.472982
45.500221 282.499481 70.000000 4.610465
45.500221 282.499481 90.000000 4.553751
45.500221 282.499481 110.000000 4.533224
45.500221 282.499481 130.000000 4.511767
45.500221 282.499481 150.000000 4.502636
45.500221 282.499481 170.000000 4.501332
45.500221 282.499481 190.000000 4.500718
45.500221 282.499481 210.000000 4.500580
45.500221 282.499481 230.000000 4.538419
45.500221 282.499481 250.000000 4.568432
45.500221 282.499481 280.000000 4.613385
45.500221 282.499481 320.000000 4.672117
45.500221 282.499481 370.000000 4.743044
45.500221 282.499481 420.000000 4.812693
45.500221 282.499481 420.000000 5.048637
45.500221 282.499481 470.000000 5.130210
45.500221 282.499481 520.000000 5.216566
45.500221 282.499481 570.000000 5.303038
45.500221 282.499481 620.000000 5.388578
45.500221 282.499481 670.000000 5.472982
45.500221 282.749481 70.000000 4.610465
45.500221 282.749481 90.000000 4.553751
45.500221 282.749481 110.000000 4.533224
45.500221 282.749481 130.000000 4.511767
45.500221 282.749481 150.000000 4.502636
45.500221 282.749481 170.000000 4.501332
45.500221 282.749481 190.000000 4.500718
45.500221 282.749481 210.000000 4.500580
45.500221 282.749481 230.000000 4.538419
45.500221 282.749481 250.000000 4.568432
45.500221 282.749481 280.000000 4.613385
45.500221 282.749481 320.000000 4.672117
45.500221 282.749481 370.000000 4.743044
45.500221 282.749481 420.000000 4.812693
45.500221 282.749481 420.000000 5.048637
45.500221 282.749481 470.000000 5.130210
45.500221 282.749481 520.000000 5.216566
45.500221 282.749481 570.000000 5.303038
45.500221 282.749481 620.000000 5.388578
45.500221 282.749481 670.000000 5.472982
45.500221 282.999481 70.000000 4.610465
45.500221 282.999481 90.000000 4.553751
45.500221 282.999481 110.000000 4.533224
45.500221 282.999481 130.000000 4.511767
45.500221 282.999481 150.000000 4.502636
45.500221 282.999481 170.000000 4.501332
45.500221 282.999481 190.000000 4.500718
45.500221 282.999481 210.000000 4.500580
45.500221 282.999481 230.000000 4.538419
45.500221 282.999481 250.000000 4.568432
45.500221 282.999481 280.000000 4.613385
45.500221 282.999481 320.000000 4.672117
45.500221 282.999481 370.000000 4.743044
45.500221 282.999481 420.000000 4.812693
45.500221 282.999481 420.000000 5.048637
45.500221 282.999481 470.000000 5.130210
45.500221 282.999481 520.000000 5.216566
45.500221 282.999481 570.000000 5.303038
45.500221 282.999481 620.000000 5.388578
45.500221 282.999481 670.000000 5.472982
45.500221 283.249481 70.000000 4.610465
45.500221 283.249481 90.000000 4.553751
45.500221 283.249481 110.000000 4.533224
45.500221 283.249481 130.000000 4.511767
45.500221 283.249481 150.000000 4.502636
45.500221 283.249481 170.000000 4.501332
45.500221 283.249481 190.000000 4.500718
45.500221 283.249481 210.000000 4.500580
45.500221 283.249481 230.000000 4.538419
45.500221 283.249481 250.000000 4.568432
45.500221 283.249481 280.000000 4.613385
45.500221 283.249481 320.000000 4.672117
45.500221 283.249481 370.000000 4.743044
45.500221 283.249481 420.000000 4.812693
45.500221 283.249481 420.000000 5.048637
45.500221 283.249481 470.000000 5.130210
45.500221 283.249481 520.000000 5.216566
45.500221 283.249481 570.000000 5.303038
45.500221 283.249481 620.000000 5.388578
45.500221 283.249481 670.000000 5.472982
45.500221 283.499474 70.000000 4.610465
45.500221 283.499474 90.000000 4.553751
45.500221 283.499474 110.000000 4.533224
45.500221 283.499474 130.000000 4.511767
45.500221 283.499474 150.000000 4.502636
45.500221 283.499474 170.000000 4.501332
45.500221 283.499474 190.000000 4.500718
45.500221 283.499474 210.000000 4.500580
45.500221 283.499474 230.000000 4.538419
45.500221 283.499474 250.000000 4.568432
45.500221 283.499474 280.000000 4.613385
45.500221 283.499474 320.000000 4.672117
45.500221 283.499474 370.000000 4.743044
45.500221 283.499474 420.000000 4.812693
45.500221 283.499474 420.000000 5.048637
45.500221 283.499474 470.000000 5.130210
45.500221 283.499474 520.000000 5.216566
45.500221 283.499474 570.000000 5.303038
45.500221 283.499474 620.000000 5.388578
45.500221 283.499474 670.000000 5.472982
45.500221 283.749474 70.000000 4.610465
45.500221 283.749474 90.000000 4.553751
45.500221 283.749474 110.000000 4.533224
45.500221 283.749474 130.000000 4.511767
45.500221 283.749474 150.000000 4.502636
45.500221 283.749474 170.000000 4.501332
45.500221 283.749474 190.000000 4.500718
45.500221 283.749474 210.000000 4.500580
45.500221 283.749474 230.000000 4.538419
45.500221 283.749474 250.000000 4.568432
45.500221 283.749474 280.000000 4.613385
45.500221 283.749474 320.000000 4.672117
45.500221 283.749474 370.000000 4.743044
45.500221 283.749474 420.000000 4.812693
45.500221 283.749474 420.000000 5.048637
45.500221 283.749474 470.000000 5.130210
45.500221 283.749474 520.000000 5.216566
45.500221 283.749474 570.000000 5.303038
45.500221 283.749474 620.000000 5.388578
45.500221 283.749474 670.000000 5.472982
45.500221 283.999474 70.000000 4.610465
45.500221 283.999474 90.000000 4.553751
45.500221 283.999474 110.000000 4.533224
45.500221 283.999474 130.000000 4.511767
45.500221 283.999474 150.000000 4.502636
45.500221 283.999474 170.000000 4.501332
45.500221 283.999474 190.000000 4.500718
45.500221 283.999474 210.000000 4.500580
45.500221 283.999474 230.000000 4.538419
45.500221 283.999474 250.000000 4.568432
45.500221 283.999474 280.000000 4.613385
45.500221 283.999474 320.000000 4.672117
45.500221 283.999474 370.000000 4.743044
45.500221 283.999474 420.000000 4.812693
45.500221 283.999474 420.000000 5.048637
45.500221 283.999474 470.000000 5.130210
45.500221 283.999474 520.000000 5.216566
45.500221 283.999474 570.000000 5.303038
45.500221 283.999474 620.000000 5.388578
45.500221 283.999474 670.000000 5.472982
45.500221 284.249474 70.000000 4.610465
45.500221 284.249474 90.000000 4.553751
45.500221 284.249474 110.000000 4.533224
45.500221 284.249474 130.000000 4.511767
45.500221 284.249474 150.000000 4.502636
45.500221 284.249474 170.000000 4.501332
45.500221 284.249474 190.000000 4.500718
45.500221 284.249474 210.000000 4.500580
45.500221 284.249474 230.000000 4.538419
45.500221 284.249474 250.000000 4.568432
45.500221 284.249474 280.000000 4.613385
45.500221 284.249474 320.000000 4.672117
45.500221 284.249474 370.000000 4.743044
45.500221 284.249474 420.000000 4.812693
45.500221 284.249474 420.000000 5.048637
45.500221 284.249474 470.000000 5.130210
45.500221 284.249474 520.000000 5.216566
45.500221 284.249474 570.000000 5.303038
